Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit,Neighborhood_Label,Baths,Beds,MaxRent,Model,SquareFootage,Latitude,Longitude
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,3835.0,2A,1010,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,3935.0,2A,1009,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,3865.0,2A,1010,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,3660.0,2A,1017,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,3605.0,2A - Angled with Balcony,1053,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,4235.0,2B,1017,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,4230.0,2B,1023,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,4030.0,2A with Balcony,1009,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,2.0,3820.0,2A with Balcony,1035,37.7718450631991,-122.40458335910657
855 Brannan St,"['energy star appliances', '9-foot ceilings', 'caesarstone countertops', 'game room', 'hard surface flooring', 'hardwood floors', 'private balcony', 'reserved electric car charging', 'controlled access', 'dog spa', 'partially solar powered common areas', 'res. app for service requests / payments', 'courtyard', 'garden mews with dog run', 'high-efficiency windows', 'bike storage available', 'floorscore or green label plus flooring', 'dog wash station', 'rooftop deck with fire pits and bbqs', 'smoke free living', 'virtual tours available', 'resident lounge and kitchen', 'roommate friendly', 'furnished homes available', 'package service with 24-hour access', 'redwood grove courtyard', 'package service', 'controlled access', 'maintenance on site', 'property manager on site', 'furnished units available', 'ev charging', 'elevator', 'clubhouse', 'lounge', 'storage space', 'fitness center', 'spa', 'bicycle storage', 'gameroom', 'sundeck', 'courtyard', 'roommate matching', 'high speed internet access', 'washer/dryer', 'air conditioning', 'ceiling fans', 'smoke free', 'cable ready', 'wheelchair accessible (rooms)', 'dishwasher', 'disposal', 'kitchen', 'microwave', 'refrigerator', 'hardwood floors', 'views', 'walk-in closets', 'furnished', 'window coverings', 'balcony', 'patio', 'deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,3x52nwf,855 Brannan,https://www.apartments.com/855-brannan-san-francisco-ca/3x52nwf/,0.0,1,0,43,2.0,3.0,5405.0,3B,1435,37.7718450631991,-122.40458335910657
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,1884.0,1 Bed JR C,453,37.77839735,-122.41291698780307
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,1891.0,1 Bed JR C,453,37.77839735,-122.41291698780307
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,1900.0,1 Bed JR C,453,37.77839735,-122.41291698780307
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,2031.0,1 Bed JR C,453,37.77839735,-122.41291698780307
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,2025.0,1 Bed JR C,453,37.77839735,-122.41291698780307
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,1864.0,1 Bed JR C,453,37.77839735,-122.41291698780307
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,2109.0,1 Bed JR C,453,37.77839735,-122.41291698780307
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,2063.0,1 Bed JR C,453,37.77839735,-122.41291698780307
1188 Mission St,"['refrigerator', 'resident lounge with free wi-fi', 'walk-in closet', 'wood-style and ceramic tile flooring', ""located in san francisco's soma neighborhood"", 'bike storage', 'amazon hub locker room', 'night patrol', 'black granite counters', 'large bathroom', 'package service', 'laundry facilities', 'maintenance on site', 'online services', 'public transportation', 'elevator', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'gated', 'private bathroom', 'high speed internet access', 'wi-fi', 'dishwasher', 'disposal', 'granite countertops', 'kitchen', 'oven', 'range', 'refrigerator', 'freezer', 'hardwood floors', 'tile floors', 'views', 'walk-in closets']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,dm9e9kl,1188 Mission at Trinity Place,https://www.apartments.com/1188-mission-at-trinity-place-san-francisco-ca/dm9e9kl/,4.9,1,0,63,1.0,1.0,2529.0,1 Bed Den B,565,37.77839735,-122.41291698780307
2823 18th St,"['bike parking and repair station', 'select units', 'luxury plank flooring', 'oversized custom warehouse style windows ', 'quartz countertops', 'balconies and decks ', 'flush mount ceiling fans', 'oversized closets', 'samsung appliances', 'spacious bathrooms', 'studio, one and two bedroom apartment residences', 'attended lobby and on-site management', 'concierge services provided by hello alfred', 'electrolux washers and dryers', 'artist and maker work lofts', 'custom white soft-close cabinetry', 'laundry facilities', 'maintenance on site', 'property manager on site', 'concierge', '24 hour access', 'on-site retail', 'dry cleaning service', 'online services', 'public transportation', 'business center', 'clubhouse', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'basketball court', 'roof terrace', 'high speed internet access', 'washer/dryer', 'heating', 'ceiling fans', 'cable ready', 'dishwasher', 'disposal', 'island kitchen', 'kitchen', 'microwave', 'oven', 'range', 'refrigerator', 'freezer', 'quartz countertops', 'hardwood floors', 'views', 'balcony', 'deck']",Mission,https://www.apartments.com/mission-san-francisco-ca/,q78lfcx,The Madelon,https://www.apartments.com/the-madelon-san-francisco-ca/q78lfcx/,4.9,1,0,42,1.0,0.0,4860.0,S1,449,37.7614121,-122.41058044777819
2823 18th St,"['bike parking and repair station', 'select units', 'luxury plank flooring', 'oversized custom warehouse style windows ', 'quartz countertops', 'balconies and decks ', 'flush mount ceiling fans', 'oversized closets', 'samsung appliances', 'spacious bathrooms', 'studio, one and two bedroom apartment residences', 'attended lobby and on-site management', 'concierge services provided by hello alfred', 'electrolux washers and dryers', 'artist and maker work lofts', 'custom white soft-close cabinetry', 'laundry facilities', 'maintenance on site', 'property manager on site', 'concierge', '24 hour access', 'on-site retail', 'dry cleaning service', 'online services', 'public transportation', 'business center', 'clubhouse', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'basketball court', 'roof terrace', 'high speed internet access', 'washer/dryer', 'heating', 'ceiling fans', 'cable ready', 'dishwasher', 'disposal', 'island kitchen', 'kitchen', 'microwave', 'oven', 'range', 'refrigerator', 'freezer', 'quartz countertops', 'hardwood floors', 'views', 'balcony', 'deck']",Mission,https://www.apartments.com/mission-san-francisco-ca/,q78lfcx,The Madelon,https://www.apartments.com/the-madelon-san-francisco-ca/q78lfcx/,4.9,1,0,42,1.0,0.0,4802.0,S1,449,37.7614121,-122.41058044777819
2823 18th St,"['bike parking and repair station', 'select units', 'luxury plank flooring', 'oversized custom warehouse style windows ', 'quartz countertops', 'balconies and decks ', 'flush mount ceiling fans', 'oversized closets', 'samsung appliances', 'spacious bathrooms', 'studio, one and two bedroom apartment residences', 'attended lobby and on-site management', 'concierge services provided by hello alfred', 'electrolux washers and dryers', 'artist and maker work lofts', 'custom white soft-close cabinetry', 'laundry facilities', 'maintenance on site', 'property manager on site', 'concierge', '24 hour access', 'on-site retail', 'dry cleaning service', 'online services', 'public transportation', 'business center', 'clubhouse', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'basketball court', 'roof terrace', 'high speed internet access', 'washer/dryer', 'heating', 'ceiling fans', 'cable ready', 'dishwasher', 'disposal', 'island kitchen', 'kitchen', 'microwave', 'oven', 'range', 'refrigerator', 'freezer', 'quartz countertops', 'hardwood floors', 'views', 'balcony', 'deck']",Mission,https://www.apartments.com/mission-san-francisco-ca/,q78lfcx,The Madelon,https://www.apartments.com/the-madelon-san-francisco-ca/q78lfcx/,4.9,1,0,42,1.0,0.0,4163.0,S1,449,37.7614121,-122.41058044777819
2823 18th St,"['bike parking and repair station', 'select units', 'luxury plank flooring', 'oversized custom warehouse style windows ', 'quartz countertops', 'balconies and decks ', 'flush mount ceiling fans', 'oversized closets', 'samsung appliances', 'spacious bathrooms', 'studio, one and two bedroom apartment residences', 'attended lobby and on-site management', 'concierge services provided by hello alfred', 'electrolux washers and dryers', 'artist and maker work lofts', 'custom white soft-close cabinetry', 'laundry facilities', 'maintenance on site', 'property manager on site', 'concierge', '24 hour access', 'on-site retail', 'dry cleaning service', 'online services', 'public transportation', 'business center', 'clubhouse', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'basketball court', 'roof terrace', 'high speed internet access', 'washer/dryer', 'heating', 'ceiling fans', 'cable ready', 'dishwasher', 'disposal', 'island kitchen', 'kitchen', 'microwave', 'oven', 'range', 'refrigerator', 'freezer', 'quartz countertops', 'hardwood floors', 'views', 'balcony', 'deck']",Mission,https://www.apartments.com/mission-san-francisco-ca/,q78lfcx,The Madelon,https://www.apartments.com/the-madelon-san-francisco-ca/q78lfcx/,4.9,1,0,42,1.0,1.0,4167.0,A1,435,37.7614121,-122.41058044777819
2823 18th St,"['bike parking and repair station', 'select units', 'luxury plank flooring', 'oversized custom warehouse style windows ', 'quartz countertops', 'balconies and decks ', 'flush mount ceiling fans', 'oversized closets', 'samsung appliances', 'spacious bathrooms', 'studio, one and two bedroom apartment residences', 'attended lobby and on-site management', 'concierge services provided by hello alfred', 'electrolux washers and dryers', 'artist and maker work lofts', 'custom white soft-close cabinetry', 'laundry facilities', 'maintenance on site', 'property manager on site', 'concierge', '24 hour access', 'on-site retail', 'dry cleaning service', 'online services', 'public transportation', 'business center', 'clubhouse', 'lounge', 'multi use room', 'fitness center', 'bicycle storage', 'basketball court', 'roof terrace', 'high speed internet access', 'washer/dryer', 'heating', 'ceiling fans', 'cable ready', 'dishwasher', 'disposal', 'island kitchen', 'kitchen', 'microwave', 'oven', 'range', 'refrigerator', 'freezer', 'quartz countertops', 'hardwood floors', 'views', 'balcony', 'deck']",Mission,https://www.apartments.com/mission-san-francisco-ca/,q78lfcx,The Madelon,https://www.apartments.com/the-madelon-san-francisco-ca/q78lfcx/,4.9,1,0,42,1.0,1.0,3490.0,A1,435,37.7614121,-122.41058044777819
