PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
n3hv1dp,45.529003700000004,-122.68363875,5.0,62,1,3,4,13,1,0,10,3,1.0,0.0,1600.0,511.0
n3hv1dp,45.529003700000004,-122.68363875,5.0,62,1,3,4,13,1,0,10,3,1.0,1.0,1585.0,564.0
n3hv1dp,45.529003700000004,-122.68363875,5.0,62,1,3,4,13,1,0,10,3,1.0,1.0,1630.0,582.0
n3hv1dp,45.529003700000004,-122.68363875,5.0,62,1,3,4,13,1,0,10,3,1.0,1.0,1670.0,564.0
n3hv1dp,45.529003700000004,-122.68363875,5.0,62,1,3,4,13,1,0,10,3,1.0,1.0,2110.0,705.0
n3hv1dp,45.529003700000004,-122.68363875,5.0,62,1,3,4,13,1,0,10,3,1.0,1.0,2450.0,702.0
n3hv1dp,45.529003700000004,-122.68363875,5.0,62,1,3,4,13,1,0,10,3,2.0,2.0,3790.0,1199.0
n3hv1dp,45.529003700000004,-122.68363875,5.0,62,1,3,4,13,1,0,10,3,2.0,2.0,5995.0,1580.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1494.0,690.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1504.0,639.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1719.0,615.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1529.0,630.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,1504.0,630.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,2169.0,744.0
71vdebx,45.495991849999996,-122.66903200990106,4.5,76,8,6,2,15,4,3,6,2,1.0,1.0,2194.0,744.0
