Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit,Neighborhood_Label,Baths,Beds,MaxRent,Model,SquareFootage,Latitude,Longitude
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3831.0,Studio E1X,557,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3763.0,Studio E1YJ,675,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,4107.0,Studio E1YJ,675,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3766.0,Studio E1YI,636,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3846.0,Studio E1YI,636,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3649.0,Studio E1YD,591,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3427.0,Studio E1J,473,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3881.0,Studio E1Y,575,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3914.0,Studio E1YG,618,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,4138.0,Studio E1YU,818,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3671.0,Studio E1U,533,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3659.0,Studio E1Z,576,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3561.0,Studio E1F,464,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3472.0,Studio E1F,464,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3632.0,Studio E1P,487,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3641.0,Studio E1P,487,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,4001.0,Studio E1YC,583,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,3964.0,Studio E1YW,825,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,4153.0,Studio E1YL,686,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,0.0,4283.0,Studio E1ZB,943,40.7047056,-74.00756981131559
95 Wall St,"['build credit score with renttrack', 'marble countertops', 'quartz countertops', 'swiss elm on white finish package', 'bike room', 'closet built-ins', 'east river view', 'gas stove', 'moving services with move matcher', 'on-site retail', 'roller shades', 'bookcase divider', 'matte black hardware', 'pet friendly (dog and cat)', 'self cleaning oven', 'deposit free with rhino', 'espresso hardwood flooring', 'espresso on sand finish package', 'frosted glass wall divider', 'controlled-access building', 'credit card payments accepted', 'internet powered by gigstreem', 'walk-in closet', 'washer and dryer', 'lifestyle services powered by amenify', 'wood plank flooring', 'fitwel certified', 'recessed lighting', 'resident app', 'stainless steel appliances', 'tile backsplash', 'antifog bathroom mirror', 'dry cleaning service', 'premium interior', 'wall street south view', 'laundry facilities', 'property manager on site', 'doorman', 'concierge', 'on-site retail', 'dry cleaning service', 'maid service', 'elevator', 'lounge', 'multi use room', 'storage space', 'fitness center', 'basketball court', 'sundeck', 'high speed internet access', 'washer/dryer', 'smoke free', 'stainless steel appliances', 'oven', 'refrigerator', 'quartz countertops', 'walk-in closets']",Seaport,https://www.apartments.com/seaport-new-york-ny/,b815kt8,95 Wall,https://www.apartments.com/95-wall-new-york-ny/b815kt8/,4.9,1,0,42,1.0,1.0,4315.0,One Bedroom A1D,818,40.7047056,-74.00756981131559
