PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2265.0,573.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2280.0,573.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2295.0,573.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2195.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2230.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2245.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2260.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2315.0,575.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2285.0,667.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2295.0,667.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2305.0,667.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2340.0,667.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2355.0,667.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,1.0,1.0,2370.0,667.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2910.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2920.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2955.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2970.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2985.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3250.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2860.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2895.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2910.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2935.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2955.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3050.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3090.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3145.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,3270.0,845.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2885.0,870.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2920.0,870.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2935.0,870.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2950.0,870.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2885.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2895.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2905.0,866.0
61v4xqt,25.79531,-80.2224597,0.0,0,3,5,2,8,0,2,5,1,2.0,2.0,2940.0,866.0
