Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
1,0,4018,ST-P,d0mqjxh,579
1,0,4091,ST-H,d0mqjxh,619
1,0,4112,ST-H,d0mqjxh,619
1,0,4302,ST-F,d0mqjxh,706
1,0,4691,ST-F,d0mqjxh,706
1,0,4139,ST-F,d0mqjxh,706
1,0,4199,ST-F1,d0mqjxh,757
1,0,3868,ST-B,d0mqjxh,652
1,1,4913,1-S,d0mqjxh,723
1,1,5019,1-N,d0mqjxh,858
1,1,5130,1-N,d0mqjxh,858
1,1,4170,1-M,d0mqjxh,908
2,2,7071,2-Q,d0mqjxh,"1,180"
2,2,7432,2-Q,d0mqjxh,"1,180"
2,2,7604,2-Q,d0mqjxh,"1,180"
2,2,7756,2-Q,d0mqjxh,"1,180"
2,2,6702,2-R,d0mqjxh,"1,178"
2,2,5936,2-R,d0mqjxh,"1,178"
2,2,,2-R,d0mqjxh,"1,178"
1,1,2690,Plan B,4pt04hj,654
1,1,2815,Plan B,4pt04hj,654
1,1,2880,Plan B,4pt04hj,654
1,1,2755,Plan B,4pt04hj,654
1,1,2780,Plan D,4pt04hj,719
1,1,2795,Plan D,4pt04hj,719
1,1,2805,Plan D,4pt04hj,719
1,1,2815,Plan D,4pt04hj,719
1,1,2825,Plan D,4pt04hj,719
1,1,2835,Plan D,4pt04hj,719
1,1,2900,Plan D,4pt04hj,719
1,1,2945,Plan D,4pt04hj,719
1,1,2990,Plan D,4pt04hj,719
1,1,2680,Plan D,4pt04hj,719
1,1,2790,Plan A,4pt04hj,620
1,1,2825,Plan C,4pt04hj,692
1,1,2870,Plan C,4pt04hj,692
1,1,2915,Plan C,4pt04hj,692
1,1,2700,Plan C,4pt04hj,692
1,1,2875,Plan E,4pt04hj,747
1,1,2785,Plan E,4pt04hj,747
1,1,3290,Vista - Plan 2,4pt04hj,899
1,1,3100,Vista - Plan 2,4pt04hj,899
2,2,3420,Plan K,4pt04hj,"1,002"
2,2,3480,Plan K,4pt04hj,"1,002"
2,2,3455,Plan K,4pt04hj,"1,002"
2,2,3355,Plan K,4pt04hj,"1,002"
2,2,3430,Plan L,4pt04hj,"1,022"
2,2,3440,Plan L,4pt04hj,"1,022"
2,2,3425,Plan L,4pt04hj,"1,022"
2,2,3415,Plan L,4pt04hj,"1,022"
2.5,2,3445,Plan M,4pt04hj,"1,037"
2.5,2,3620,Plan M,4pt04hj,"1,037"
2.5,2,3630,Plan M,4pt04hj,"1,037"
2.5,2,3580,Plan M,4pt04hj,"1,037"
2.5,2,3700,Plan M,4pt04hj,"1,037"
2.5,2,3645,Plan M,4pt04hj,"1,037"
2,2,3455,Plan N,4pt04hj,"1,038"
2,2,3415,Plan N,4pt04hj,"1,038"
2,2,3490,Plan N,4pt04hj,"1,038"
2,2,3645,Plan N,4pt04hj,"1,038"
2,2,3465,Plan N,4pt04hj,"1,038"
2,2,3745,Plan T,4pt04hj,"1,168"
2,2,3750,Plan T,4pt04hj,"1,168"
2,2,3830,Plan T,4pt04hj,"1,168"
2,2,3800,Plan T,4pt04hj,"1,168"
2.5,2,3765,Plan R,4pt04hj,"1,136"
2.5,2,3780,Plan R,4pt04hj,"1,136"
2.5,2,3875,Plan R,4pt04hj,"1,136"
2,2,3830,Plan U,4pt04hj,"1,170"
2,2,3870,Plan U,4pt04hj,"1,170"
2.5,2,3480,Plan S,4pt04hj,"1,152"
2.5,2,3650,Plan S,4pt04hj,"1,152"
2,2,3270,Plan I,4pt04hj,946
2,3,4760,Plan V,4pt04hj,"1,350"
2,3,4585,Plan V,4pt04hj,"1,350"
1,1,2750,SPIRE 1A,9r6e3y6,729
1,1,2730,SPIRE 1A,9r6e3y6,591
1,1,2700,SPIRE 1A,9r6e3y6,729
1,1,2535,SPIRE 1B,9r6e3y6,605
1,1,2525,SPIRE 1B,9r6e3y6,600
1,1,2630,SPIRE 1D,9r6e3y6,668
1,1,2770,SPIRE 1D,9r6e3y6,668
1,1,2790,SPIRE 1D,9r6e3y6,668
1,1,2490,PINNACLE ON THE PARK 1A,9r6e3y6,593
2,2,3340,PINNACLE ON THE PARK 2A,9r6e3y6,883
2,2,3380,PINNACLE ON THE PARK 2A,9r6e3y6,883
2,2,3540,PINNACLE ON THE PARK 2A,9r6e3y6,883
2,2,3915,PINNACLE ON THE PARK 2J,9r6e3y6,"1,031"
2,2,3945,PINNACLE ON THE PARK 2J,9r6e3y6,"1,031"
2,2,3380,SPIRE 2C,9r6e3y6,958
2,2,3440,SPIRE 2C,9r6e3y6,958
2,2,3480,SPIRE 2C,9r6e3y6,958
2,2,3430,SPIRE 2D,9r6e3y6,956
2,2,3440,SPIRE 2D,9r6e3y6,956
2,2,3480,SPIRE 2D,9r6e3y6,956
2,2,3380,SPIRE 2A,9r6e3y6,957
2,2,3400,SPIRE 2A,9r6e3y6,957
2,2,3520,SPIRE 2A,9r6e3y6,957
2,2,3420,SPIRE 2B,9r6e3y6,957
2,2,3500,SPIRE 2B,9r6e3y6,957
2,2,3630,SPIRE 2B,9r6e3y6,957
2,2,3415,PINNACLE ON THE PARK 2L,9r6e3y6,"1,120"
2,2,3590,SPIRE 2E,9r6e3y6,902
2,2,3600,SPIRE 2E,9r6e3y6,913
2,2,3620,SPIRE 2E,9r6e3y6,902
2,2,3700,PINNACLE ON THE PARK 2B,9r6e3y6,952
2,2,3710,PINNACLE ON THE PARK 2B,9r6e3y6,952
2,2,3720,PINNACLE ON THE PARK 2B,9r6e3y6,952
2,2,3690,PINNACLE ON THE PARK 2F,9r6e3y6,925
2,2,3700,PINNACLE ON THE PARK 2F,9r6e3y6,925
2,2,3720,PINNACLE ON THE PARK 2F,9r6e3y6,925
2,2,3735,SPIRE 2F,9r6e3y6,"1,010"
2,2,3765,SPIRE 2F,9r6e3y6,"1,010"
2,2,3855,SPIRE 2F,9r6e3y6,"1,004"
2,2,4210,PINNACLE ON THE PARK 2G,9r6e3y6,"1,139"
2,2,4220,PINNACLE ON THE PARK 2G,9r6e3y6,"1,139"
2,2,4230,PINNACLE ON THE PARK 2G,9r6e3y6,"1,139"
2,2,4290,PINNACLE ON THE PARK 2I,9r6e3y6,"1,185"
2,2,4310,PINNACLE ON THE PARK 2I,9r6e3y6,"1,185"
2,2,4320,SPIRE 2I,9r6e3y6,"1,233"
2,2,4330,SPIRE 2I,9r6e3y6,"1,233"
2,2,4340,SPIRE 2I,9r6e3y6,"1,233"
2,2,4840,PINNACLE ON THE PARK 2C,9r6e3y6,"1,262"
2,2,4850,PINNACLE ON THE PARK 2C,9r6e3y6,"1,262"
2,3,4235,PINNACLE ON THE PARK 3A,9r6e3y6,"1,185"
2,3,4285,PINNACLE ON THE PARK 3A,9r6e3y6,"1,185"
2,3,4275,SPIRE 3D,9r6e3y6,"1,330"
2,3,4325,SPIRE 3A,9r6e3y6,"1,308"
2,3,4335,SPIRE 3A,9r6e3y6,"1,308"
2,3,4635,PINNACLE ON THE PARK 4A,9r6e3y6,"1,432"
2,3,5280,PINNACLE ON THE PARK 4A,9r6e3y6,"1,432"
2,3,5295,PINNACLE ON THE PARK 4A,9r6e3y6,"1,432"
2,3,4875,SPIRE 3F,9r6e3y6,"1,554"
2,3,4895,SPIRE 3F,9r6e3y6,"1,554"
2,3,4940,SPIRE 3E,9r6e3y6,"1,529"
2,3,5380,SPIRE 3H,9r6e3y6,"1,600"
3,3,6400,SPIRE 3K,9r6e3y6,"1,953"
3,3,6900,SPIRE 3K,9r6e3y6,"1,953"
3,3,6400,PINNACLE ON THE PARK 3B,9r6e3y6,"1,834"
3,3,6900,PINNACLE ON THE PARK 3B,9r6e3y6,"1,834"
3,3,7900,SPIRE 3L,9r6e3y6,"1,969"
3,3,7400,PINNACLE ON THE PARK 3E,9r6e3y6,"1,861"
3,3,7400,PINNACLE ON THE PARK 3F,9r6e3y6,"1,935"
3,3,6900,SPIRE 3J,9r6e3y6,"1,870"
2,3,4410,SPIRE 3C,9r6e3y6,"1,328"
1,1,2795,1D,55ets1q,616
1,1,2899,1C,55ets1q,622
1,1,2899,1B,55ets1q,701
1,1,2999,1B,55ets1q,701
1,1,3041,1B,55ets1q,701
1,1,3081,1B,55ets1q,701
1,1,3099,1B,55ets1q,701
1,1,3101,1B,55ets1q,701
1,1,3116,1B,55ets1q,701
1,1,3131,1B,55ets1q,701
1,1,3166,1B,55ets1q,701
1,1,3171,1B,55ets1q,701
1,1,3186,1B,55ets1q,701
1,1,3191,1B,55ets1q,701
1,1,3221,1B,55ets1q,701
1,1,2990,1A,55ets1q,674
1,1,3050,1A,55ets1q,674
1,1,3085,1A,55ets1q,674
1,1,3100,1A,55ets1q,674
1,1,3135,1A,55ets1q,674
1,1,3140,1A,55ets1q,674
1,1,3190,1A,55ets1q,674
1.5,1,3631,SK2,55ets1q,"1,231"
1.5,1,3965,SK3,55ets1q,"1,344"
2,2,4045,2C,55ets1q,"1,288"
2,2,4110,2C,55ets1q,"1,288"
1,1,4004,A5,n0xnw2m,746
1,1,4008,A7,n0xnw2m,782
1,1,3793,A1,n0xnw2m,605
1,1,3911,A1,n0xnw2m,605
1,1,3459,A1,n0xnw2m,605
1,1,3431,A1,n0xnw2m,605
2,2,5085,B1,n0xnw2m,999
2,2,5263,B3,n0xnw2m,"1,067"
2,2,5387,B3,n0xnw2m,"1,067"
2,2,4973,B3,n0xnw2m,"1,067"
2,2,5157,B3,n0xnw2m,"1,067"
2,2,5883,B4,n0xnw2m,"1,091"
2,2,5499,B4,n0xnw2m,"1,091"
2,2,5092,B4,n0xnw2m,"1,091"
2,2,5699,B4,n0xnw2m,"1,091"
2,3,5095,C1,n0xnw2m,"1,287"
1,1,2508,A2A,ksfnv39,842
1,1,2858,A2A,ksfnv39,842
1.5,1,2508,A3A,ksfnv39,865
1.5,1,3238,A3A,ksfnv39,865
1,1,2584,A1,ksfnv39,610
1,1,2669,A1,ksfnv39,610
1,1,2704,A1,ksfnv39,610
1,1,2849,A1,ksfnv39,610
1,1,2859,A1,ksfnv39,610
1,1,2920,A1,ksfnv39,610
1,1,2984,A1,ksfnv39,610
1,1,3000,A1,ksfnv39,610
1,1,2890,A1,ksfnv39,610
1,1,2829,A2,ksfnv39,842
1,1,2854,A2,ksfnv39,842
1,1,2809,A2,ksfnv39,842
1,1,2859,A2,ksfnv39,842
1,1,2959,A2,ksfnv39,842
1,1,2729,A2,ksfnv39,842
1.5,1,2970,A3,ksfnv39,865
1.5,1,2870,A3,ksfnv39,865
2.5,2,3542,B3,ksfnv39,"1,160"
2.5,2,3262,B3,ksfnv39,"1,160"
2.5,2,3745,B1,ksfnv39,"1,160"
2.5,2,3969,B1,ksfnv39,"1,160"
2.5,2,3482,B1,ksfnv39,"1,160"
2.5,2,3277,B1,ksfnv39,"1,160"
2,2,3447,B2,ksfnv39,"1,160"
2,2,3517,B2,ksfnv39,"1,160"
2,2,3537,B2,ksfnv39,"1,160"
1,0,2061,Renovated - 456 Sq Ft.,peg5vbv,456
1,0,2333,Renovated 439  Sq Ft.,peg5vbv,439
1,0,2255,Renovated 439  Sq Ft.,peg5vbv,439
1,0,2030,Classic - 424 Sq Ft.,peg5vbv,424
1,0,2026,Classic - 413 Sq Ft.,peg5vbv,413
1,0,2220,Renovated - 413 - Sq. Ft.,peg5vbv,413
1,0,2245,Renovated - 475 Sq Ft.,peg5vbv,475
1,1,2197,Classic - 689 Sq Ft.,peg5vbv,689
1,1,2496,Renovated - 689 Sq Ft.,peg5vbv,689
1,0,2999,Studio - 207,3jn0b4f,489
1,0,3099,Studio - 301,3jn0b4f,489
1,0,3499,Studio - 301,3jn0b4f,489
1,0,3199,Studio - 303,3jn0b4f,504
1,0,3299,Studio - 401,3jn0b4f,489
1,0,3399,Studio - 501,3jn0b4f,489
1,0,3399,Studio - 403,3jn0b4f,504
1,0,3499,Studio - 208,3jn0b4f,686
1,0,3499,Studio - 503,3jn0b4f,504
1,0,3599,Studio - 606,3jn0b4f,463
1,0,3599,Studio - 603,3jn0b4f,504
1,0,3699,Studio - 307,3jn0b4f,686
1,0,3899,Studio - 407,3jn0b4f,686
1,0,3999,Studio - 508,3jn0b4f,686
1,0,4099,Studio - 608,3jn0b4f,686
1,0,4899,Loft/Studio - 505,3jn0b4f,720
1,0,4899,Loft/Studio - 507,3jn0b4f,696
1,1,3699,1 bed/1 bath - 204,3jn0b4f,716
1,1,3699,1 bed/1 bath - 202,3jn0b4f,716
1,1,3799,1 bed/1 bath - 302,3jn0b4f,716
1,1,3899,1 bed/1 bath - 402,3jn0b4f,716
1,1,3999,1 bed/1 bath - 404,3jn0b4f,716
1,1,4049,1 bed/1 bath - 502,3jn0b4f,716
1,1,4099,1 bed/1 bath - 504,3jn0b4f,716
1,1,4199,1 bed/1 bath - 602,3jn0b4f,716
1,1,4199,1 bed/1 bath - 604,3jn0b4f,716
2,2,5499,2 bed/2 bath - 306,3jn0b4f,"1,083"
2,2,5799,2 bed/2 bath - 406,3jn0b4f,"1,083"
2,2,5999,2 bed/2 bath - 305,3jn0b4f,983
2,2,5999,2 bed/2 bath - 206,3jn0b4f,"1,083"
2,2,6099,2 bed/2 bath - 405,3jn0b4f,983
2,2,6299,2 bed/2 bath - 506,3jn0b4f,"1,083"
1,1,2210,1x1M,9zd7yv5,550
1,1,2195,1x1M,9zd7yv5,550
1,1,2095,1x1M,9zd7yv5,550
1,0,2150,mq-S2,zd2drxy,563
1,0,2199,mq-S2,zd2drxy,563
1,0,2299,mq-S2,zd2drxy,563
1,0,2499,mq-S2,zd2drxy,563
1,0,2549,mq-S2,zd2drxy,563
1,0,2489,mq-S2,zd2drxy,563
1,0,2249,mq-S3,zd2drxy,596
1,0,2499,mq-S3,zd2drxy,596
1,0,2599,mq-S4,zd2drxy,630
1,0,2499,mq-S1,zd2drxy,550
1,1,2599,mq-A4,zd2drxy,772
1,1,2699,mq-A9,zd2drxy,865
2,1,2899,mq-B6,zd2drxy,"1,015"
2,1,4174,mq-B6,zd2drxy,"1,015"
1,1,2999,mq-B2.1,zd2drxy,879
2.5,1,4499,mq-CL,zd2drxy,"1,391"
1,1,3399,mq-B5,zd2drxy,972
1,1,3099,mq-A1,zd2drxy,690
1,1,3299,mq-A3,zd2drxy,728
1,1,3299,mq-A2,zd2drxy,701
1,1,3599,mq-B2,zd2drxy,881
2,2,3290,mq-C1,zd2drxy,"1,095"
2,2,3999,mq-C5,zd2drxy,"1,210"
2.5,2,4999,mq-L4,zd2drxy,"1,784"
2,2,4399,mq-C4,zd2drxy,"1,128"
1,0,2585,PLAN S2,bkkflg8,662
1,0,2617,PLAN S2,bkkflg8,662
1,0,2767,PLAN S1,bkkflg8,546
1,0,2738,PLAN S1,bkkflg8,620
1,1,2860,PLAN A1,bkkflg8,620
1,1,2865,PLAN A1,bkkflg8,620
1,1,2927,PLAN A1,bkkflg8,620
1,1,2952,PLAN A1,bkkflg8,620
1,1,2960,PLAN A1,bkkflg8,671
1,1,2978,PLAN A1,bkkflg8,620
1,1,2996,PLAN A1,bkkflg8,671
1,1,3040,PLAN A1,bkkflg8,620
1,1,2858,PLAN A2,bkkflg8,722
1,1,2884,PLAN A2,bkkflg8,722
1,1,2889,PLAN A2,bkkflg8,722
1,1,2894,PLAN A2,bkkflg8,722
1,1,2910,PLAN A2,bkkflg8,722
1,1,2922,PLAN A2,bkkflg8,777
1,1,2925,PLAN A2,bkkflg8,722
1,1,2937,PLAN A2,bkkflg8,777
1,1,2945,PLAN A2,bkkflg8,722
1,1,2950,PLAN A2,bkkflg8,722
1,1,2968,PLAN A2,bkkflg8,777
1,1,3039,PLAN A2,bkkflg8,777
1,1,3086,PLAN A2,bkkflg8,722
1,1,2963,PLAN A2,bkkflg8,722
1,1,3062,PLAN A2,bkkflg8,777
1,1,2958,PLAN A3,bkkflg8,815
1,1,3009,PLAN A3,bkkflg8,815
1,1,3068,PLAN A3,bkkflg8,815
1,1,3184,PLAN A3,bkkflg8,822
2,2,3362,PLAN B1,bkkflg8,"1,045"
2,2,3377,PLAN B1,bkkflg8,"1,045"
2,2,3388,PLAN B1,bkkflg8,"1,045"
2,2,3403,PLAN B1,bkkflg8,"1,045"
2,2,3407,PLAN B1,bkkflg8,"1,035"
2,2,3424,PLAN B1,bkkflg8,"1,045"
2,2,3440,PLAN B1,bkkflg8,"1,072"
2,2,3475,PLAN B1,bkkflg8,"1,045"
2,2,3490,PLAN B1,bkkflg8,"1,045"
2,2,3420,PLAN B1,bkkflg8,"1,045"
2,2,3508,PLAN B1,bkkflg8,"1,072"
2,2,3466,PLAN B1,bkkflg8,"1,045"
2,2,3523,PLAN B1,bkkflg8,"1,045"
2,2,3507,PLAN B1,bkkflg8,"1,045"
2,2,3538,PLAN B1,bkkflg8,"1,045"
2,2,3579,PLAN B1,bkkflg8,"1,045"
2,2,3492,PLAN B1,bkkflg8,"1,045"
2,2,3989,PLAN B2,bkkflg8,"1,169"
2,2,4015,PLAN B2,bkkflg8,"1,169"
2,3,5176,PLAN C1,bkkflg8,"1,355"
2,3,5299,PLAN C1,bkkflg8,"1,355"
2,3,5614,PLAN C2,bkkflg8,"1,345"
1,1,3293,Avalon,be9tnfc,820
2,2,3993,Dana Point,be9tnfc,"1,089"
2,2,3691,Santa Barbara,be9tnfc,995
2,2,3683,Santa Barbara,be9tnfc,896
1,2,2800,Cosmopolitan-Flat,z5thh3w,829
2,2,2995,Alta- Townhome,z5thh3w,960
2,2,3200,Alta- Townhome,z5thh3w,960
1,2,3000,2 bedroom 1 bath townhome,z5thh3w,960
1,1,2474,Mission,eq58rgm,729
1,1,2518,Mission,eq58rgm,729
1,1,2551,Mission,eq58rgm,729
1,1,2560,Mission,eq58rgm,729
1,1,2735,Mission,eq58rgm,729
1,1,2905,Mission,eq58rgm,729
1,1,2890,Mission Platinum,eq58rgm,729
1,1,2865,Mission Platinum,eq58rgm,729
1,1,2895,Mission Platinum,eq58rgm,729
2,2,3735,Ocean,eq58rgm,"1,081"
2,2,4012,Ocean,eq58rgm,"1,081"
2,2,4137,La Jolla,eq58rgm,"1,087"
2,2,4157,La Jolla,eq58rgm,"1,087"
2,2,4337,Ocean Platinum,eq58rgm,"1,081"
2,3,4271,Coronado Platinum,eq58rgm,"1,374"
2,3,4309,Coronado Platinum,eq58rgm,"1,374"
1,0,2580,S1,se7fgv7,526
1,0,2641,S1,se7fgv7,526
1,0,2718,S1,se7fgv7,526
1,0,2750,S1,se7fgv7,526
1,0,2548,S1,se7fgv7,526
1,0,2620,S1,se7fgv7,526
1,0,2645,S1,se7fgv7,526
1,0,2708,S1,se7fgv7,526
1,0,2720,S1,se7fgv7,526
1,0,2783,S1,se7fgv7,526
1,0,2886,S1,se7fgv7,526
1,0,3008,S1,se7fgv7,526
1,0,3086,S1,se7fgv7,526
1,1,2944,A1,se7fgv7,590
1,1,2969,A1,se7fgv7,590
1,1,2966,A1,se7fgv7,590
1,1,3041,A1,se7fgv7,590
1,1,3141,A1,se7fgv7,590
1,1,3266,A1,se7fgv7,590
1,1,3352,A1,se7fgv7,590
1,1,3133,A3,se7fgv7,736
1,1,3170,A3,se7fgv7,736
1,1,3222,A3,se7fgv7,736
1,1,3322,A3,se7fgv7,736
1,1,3370,A3,se7fgv7,736
1,1,3299,A4,se7fgv7,673
1,1,3326,A4,se7fgv7,673
1,1,3354,A4,se7fgv7,673
1,1,3389,A4,se7fgv7,673
1,1,3504,A4,se7fgv7,673
1,1,3629,A4,se7fgv7,673
1,1,3694,A4,se7fgv7,673
1,1,2880,A2,se7fgv7,695
1,1,2887,A2,se7fgv7,695
1,1,2933,A2,se7fgv7,695
1,1,2975,A2,se7fgv7,695
1,1,3005,A2,se7fgv7,695
1,1,3010,A2,se7fgv7,695
1,1,3050,A2,se7fgv7,695
1,1,2947,A2,se7fgv7,695
1,1,2950,A2,se7fgv7,695
1,1,2962,A2,se7fgv7,695
1,1,2976,A2,se7fgv7,695
1,1,2990,A2,se7fgv7,695
1,1,3012,A2,se7fgv7,695
1,1,3020,A2,se7fgv7,695
1,1,3033,A2,se7fgv7,695
1,1,3051,A2,se7fgv7,695
1,1,3062,A2,se7fgv7,695
1,1,3070,A2,se7fgv7,695
1,1,3118,A2,se7fgv7,695
1,1,3122,A2,se7fgv7,695
1,1,3133,A2,se7fgv7,695
1,1,3151,A2,se7fgv7,695
1,1,3162,A2,se7fgv7,695
1,1,3258,A2,se7fgv7,695
1,1,3276,A2,se7fgv7,695
1,1,3333,A2,se7fgv7,695
1,1,3376,A2,se7fgv7,695
1,1,3102,A6,se7fgv7,728
1,1,3127,A6,se7fgv7,728
1,1,3199,A6,se7fgv7,728
1,1,3207,A6,se7fgv7,728
1,1,3328,A6,se7fgv7,728
1,1,3401,A6,se7fgv7,728
1,1,3229,A6,se7fgv7,728
1,1,3277,A6,se7fgv7,728
1,1,3279,A6,se7fgv7,728
1,1,3304,A6,se7fgv7,728
1,1,3332,A6,se7fgv7,728
1,1,3350,A6,se7fgv7,728
1,1,3374,A6,se7fgv7,728
1,1,3404,A6,se7fgv7,728
1,1,3407,A6,se7fgv7,728
1,1,3429,A6,se7fgv7,728
1,1,3450,A6,se7fgv7,728
1,1,3502,A6,se7fgv7,728
1,1,3529,A6,se7fgv7,728
1,1,3574,A6,se7fgv7,728
1,1,3655,A6,se7fgv7,728
1,1,3237,A5,se7fgv7,720
1,1,3261,A5,se7fgv7,720
1,1,3212,A5,se7fgv7,720
1,1,3234,A5,se7fgv7,720
1,1,3287,A5,se7fgv7,720
1,1,3309,A5,se7fgv7,720
1,1,3317,A5,se7fgv7,720
1,1,3334,A5,se7fgv7,720
1,1,3387,A5,se7fgv7,720
1,1,3406,A5,se7fgv7,720
1,1,3300,A7,se7fgv7,747
1,1,3275,A7,se7fgv7,747
1,1,3357,A7,se7fgv7,747
1,1,3407,A7,se7fgv7,747
1,1,3430,A7,se7fgv7,747
1,1,3500,A7,se7fgv7,747
1,1,3330,A8,se7fgv7,810
1,1,3332,A8,se7fgv7,810
1,1,3338,A8,se7fgv7,810
1,1,3441,A8,se7fgv7,810
1,1,3451,A8,se7fgv7,810
1,1,3466,A8,se7fgv7,810
1,1,3576,A8,se7fgv7,810
2,2,4155,B1,se7fgv7,877
2,2,4193,B1,se7fgv7,877
2,2,4263,B1,se7fgv7,877
2,2,4190,B1,se7fgv7,877
2,2,4210,B1,se7fgv7,877
2,2,4217,B1,se7fgv7,877
2,2,4242,B1,se7fgv7,877
2,2,4265,B1,se7fgv7,877
2,2,4272,B1,se7fgv7,877
2,2,4297,B1,se7fgv7,877
2,2,4322,B1,se7fgv7,877
2,2,4342,B1,se7fgv7,877
2,2,4397,B1,se7fgv7,877
2,2,4442,B1,se7fgv7,877
2,2,4222,B4,se7fgv7,"1,008"
2,2,4370,B4,se7fgv7,"1,008"
2,2,4499,B4,se7fgv7,"1,008"
2,2,4515,B4,se7fgv7,"1,008"
2,2,4526,B4,se7fgv7,"1,008"
2,2,4527,B4,se7fgv7,"1,008"
2,2,4497,B4,se7fgv7,"1,008"
2,2,4532,B4,se7fgv7,"1,008"
2,2,4538,B4,se7fgv7,"1,008"
2,2,4622,B4,se7fgv7,"1,008"
2,2,4647,B4,se7fgv7,"1,008"
2,2,4699,B4,se7fgv7,"1,008"
2,2,4722,B4,se7fgv7,"1,008"
2,2,4728,B4,se7fgv7,"1,008"
2,2,4755,B4,se7fgv7,"1,008"
2,2,4772,B4,se7fgv7,"1,008"
2,2,4778,B4,se7fgv7,"1,008"
2,2,4849,B4,se7fgv7,"1,008"
2,2,4853,B4,se7fgv7,"1,008"
2,2,4160,B2,se7fgv7,963
2,2,4185,B2,se7fgv7,963
2,2,4310,B2,se7fgv7,963
2,2,4435,B2,se7fgv7,963
2,2,4460,B2,se7fgv7,963
2,2,4535,B2,se7fgv7,963
2,2,4685,B3,se7fgv7,"1,083"
1,1,3519,Alba,461567k,780
1,1,3490,Alba,461567k,780
2,2,3870,Prato,461567k,"1,059"
2,2,3905,Prato,461567k,"1,059"
2,2,3910,Prato,461567k,"1,059"
2,2,3970,Prato,461567k,"1,059"
2,2,3976,Prato,461567k,"1,059"
2,2,4424,Tramonto,461567k,"1,198"
2,2,4484,Tramonto,461567k,"1,198"
2,2,4174,Tramonto,461567k,"1,198"
2,2,4308,Tramonto,461567k,"1,198"
2,2,4414,Tramonto,461567k,"1,198"
2,2,4626,Lago Loft,461567k,"1,261"
2,3,6267,Giardino,461567k,"1,453"
2,3,6327,Giardino,461567k,"1,453"
2,3,6629,Giardino,461567k,"1,453"
1,1,4723,"1 Bed, 1 Bath",jfps2s6,652
1,1,4714,"1 Bed, 1 Bath",jfps2s6,652
1,1,4779,"1 Bed, 1 Bath",jfps2s6,652
1,1,4821,"1 Bed, 1 Bath",jfps2s6,652
1,1,4797,"1 Bed, 1 Bath",jfps2s6,652
1,1,5091,"1 Bed, 1 Bath",jfps2s6,652
1,1,5072,"1 Bed, 1 Bath",jfps2s6,652
1,1,5330,"1 Bed, 1 Bath",jfps2s6,652
2,2,6180,"2 Bed, 2 Bath A",jfps2s6,"1,004"
2,2,6232,"2 Bed, 2 Bath A",jfps2s6,"1,004"
2,2,6266,"2 Bed, 2 Bath A",jfps2s6,"1,004"
2,2,6197,"2 Bed, 2 Bath A",jfps2s6,"1,004"
2,2,6482,"2 Bed, 2 Bath A",jfps2s6,"1,004"
2,2,6300,"2 Bed, 2 Bath A",jfps2s6,"1,004"
2,2,5551,"2 Bed, 2 Bath A",jfps2s6,"1,004"
2,2,5531,"2 Bed, 2 Bath A",jfps2s6,"1,004"
2,2,6536,"2 Bed, 2 Bath B",jfps2s6,"1,215"
2,2,6637,"2 Bed, 2 Bath B",jfps2s6,"1,215"
2,2,6698,"2 Bed, 2 Bath B",jfps2s6,"1,215"
2,2,6661,"2 Bed, 2 Bath B",jfps2s6,"1,215"
2,2,6762,"2 Bed, 2 Bath B",jfps2s6,"1,215"
2,2,7326,"2 Bed, 2 Bath B",jfps2s6,"1,215"
1,1,2477,A Bartlett 656 SF,vye0t0g,656
1,1,2589,A Bartlett 656 SF,vye0t0g,656
1,1,2451,A Bartlett 656 SF,vye0t0g,656
1,1,2560,A Bartlett 656 SF,vye0t0g,656
1,1,2759,B Francisco 809 SF,vye0t0g,809
1,1,2686,B Francisco 809 SF,vye0t0g,809
1,1,2690,B Francisco 809 SF,vye0t0g,809
2,2,3404,"D Brandriff 1,098 SF Reno",vye0t0g,"1,098"
2,2,3461,"D Brandriff 1,098 SF Reno",vye0t0g,"1,098"
2,2,3471,"D Brandriff 1,098 SF Reno",vye0t0g,"1,098"
2,2,3127,"D Brandriff 1,098 SF",vye0t0g,"1,098"
2,2,3299,"C Mannheim 1,040 SF Reno",vye0t0g,"1,040"
2,2,3293,"C Mannheim 1,040 SF Reno",vye0t0g,"1,040"
2,2,2997,"C Mannheim 1,040 SF",vye0t0g,"1,040"
2,3,3910,"E Lauritz 1,295 SF",vye0t0g,"1,295"
2,3,4294,"E Lauritz 1,295 SF Reno",vye0t0g,"1,295"
2,3,3939,"E Lauritz 1,295 SF Reno",vye0t0g,"1,295"
2,3,4035,"E Lauritz 1,295 SF Reno",vye0t0g,"1,295"
1,1,2481,C 765 SF Mira Crest Casa Capricorn,lwlmmrg,765
1,1,2534,C 765 SF Mira Crest Casa Capricorn,lwlmmrg,765
1,1,2544,C 765 SF Mira Crest Casa Capricorn,lwlmmrg,765
1,1,2597,C 765 SF Mira Crest Casa Capricorn,lwlmmrg,765
2,2,2782,"F 1,027 SF Mira Crest Casa Capricorn",lwlmmrg,"1,027"
2,2,2833,"F 1,027 SF Mira Crest Casa Capricorn",lwlmmrg,"1,027"
2,2,2888,"F 1,027 SF Mira Crest Casa Capricorn",lwlmmrg,"1,027"
2,2,2720,"F 1,027 SF Mira Crest Casa Capricorn",lwlmmrg,"1,027"
