Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
1,0,2690,Jr 1 Bed - 0A,mhjhn5h,425
1,0,2630,Jr 1 Bed - 0A,mhjhn5h,423
1,0,2655,Jr 1 Bed - 0A,mhjhn5h,412
1,0,2680,Jr 1 Bed - 0A,mhjhn5h,419
1,0,2680,Jr 1 Bed - 0A,mhjhn5h,411
1,0,2680,Jr 1 Bed - 0A,mhjhn5h,410
1,0,2680,Jr 1 Bed - 0A,mhjhn5h,415
1,0,2705,Jr 1 Bed - 0A,mhjhn5h,423
1,0,2705,Jr 1 Bed - 0A,mhjhn5h,409
1,0,2705,Jr 1 Bed - 0A,mhjhn5h,408
1,0,2705,Jr 1 Bed - 0A,mhjhn5h,425
1,0,2640,Jr 1 Bed - 0C,mhjhn5h,452
1,0,2655,Jr 1 Bed - 0C,mhjhn5h,452
1,0,2405,Studio - 0F,mhjhn5h,423
1,1,2855,1 Bed - 1A,mhjhn5h,796
1,1,2945,1 Bed - 1B,mhjhn5h,704
1,1,2970,1 Bed - 1B,mhjhn5h,692
2,2,4055,2 Bed - 2A,mhjhn5h,875
2,2,4205,2 Bed - 2A,mhjhn5h,883
2,2,4070,2 Bed - 2A,mhjhn5h,832
2,2,4220,2 Bed - 2A,mhjhn5h,883
2,2,4105,2 Bed - 2C,mhjhn5h,906
2,2,4155,2 Bed - 2C,mhjhn5h,877
2,2,4155,2 Bed - 2C,mhjhn5h,927
2,2,4120,2 Bed - 2C,mhjhn5h,906
2,2,4170,2 Bed - 2C,mhjhn5h,877
2,2,4170,2 Bed - 2C,mhjhn5h,927
2,2,4370,2 Bed - 2B,mhjhn5h,971
3,3,1880,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,432
3,3,1880,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,420
3,3,1880,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,425
3,3,1880,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,426
3,3,1880,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,429
3,3,1930,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,432
3,3,1930,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,420
3,3,1930,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,425
3,3,1930,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,426
3,3,1930,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,429
3,3,1980,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,453
3,3,1980,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,444
3,3,1980,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,448
3,3,1980,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,425
3,3,1980,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,426
3,3,1980,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,429
3,3,2005,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,417
3,3,2030,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,453
3,3,2030,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,444
3,3,2030,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,448
3,3,2055,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,417
3,3,2080,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,453
3,3,2080,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,444
3,3,2080,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,448
3,3,2105,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,417
3,3,2130,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,453
3,3,1845,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,432
3,3,1845,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,420
3,3,1895,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,432
3,3,1895,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,420
3,3,1895,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,425
3,3,1895,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,426
3,3,1895,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,429
3,3,1945,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,432
3,3,1945,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,420
3,3,1945,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,425
3,3,1945,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,426
3,3,1945,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,429
3,3,1995,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,453
3,3,1995,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,444
3,3,1995,Rent-By-Bedroom | 3 Bed - 3B,mhjhn5h,448
